sIP,sport,dIP,dport,,timestamp,Cd/Cp,Sd/Sp,C0/Sd,S0/Cd,Cd/Pd,Sd/Pd,Cf/Cd,Sf/Sd,Ca1/Cd,Ca2/Cd,Ca4/Cd,Sa2/Sd,Sa4/Sd
150.57.248.121,443,222.227.222.159,61048,,0,0,1,0,0,0,1,0,0.0792,0,0,0,0.0198,0.9802
222.227.222.159,61048,150.57.248.121,443,,0,1,0,0,0,1,0,0.0792,0,0,0.0198,0.9802,0,0
203.77.116.213,443,180.28.64.79,46348,,1,0,0.8713,0,0,0,1,0,0.6136,0,0,0,0.6023,0.3864
180.28.64.79,46348,203.77.116.213,443,,1,0.8713,0,0,0,1,0,0.6136,0,0,0.6023,0.3864,0,0
203.77.116.213,443,180.28.64.79,46346,,1,0,0.9901,0,0,0,1,0,0.28,0,0,0,0.28,0.72
180.28.64.79,46346,203.77.116.213,443,,1,0.9901,0,0,0,1,0,0.28,0,0,0.28,0.72,0,0
150.57.248.121,80,112.149.179.102,56282,,0,0,1,0,0,0,1,0,0.4653,0,0,0,0.0198,0.9604
112.149.179.102,56282,150.57.248.121,80,,0,1,0,0,0,1,0,0.4653,0,0,0.0198,0.9604,0,0
150.57.248.121,80,175.157.122.168,51976,,0,0,0.9901,0,0,0,1,0,0.18,0,0,0,0,0.99
175.157.122.168,51976,150.57.248.121,80,,0,0.9901,0,0,0,1,0,0.18,0,0,0,0.99,0,0
150.57.248.121,80,183.190.41.52,50440,,0,0,1,0.1782,0,0,1,0,0.0792,0,0,0,0.0099,0.9901
183.190.41.52,50440,150.57.248.121,80,,0,1,0,0,0.1782,1,0,0.0792,0,0,0.0099,0.9901,0,0
192.27.13.116,80,114.80.209.69,52603,,1,0,1,0,0,0,1,0,0.4653,0,0,0,0,1
114.80.209.69,52603,192.27.13.116,80,,1,1,0,0,0,1,0,0.4653,0,0,0,1,0,0
150.57.248.121,80,42.138.49.45,54084,,0,0,1,0,0,0,1,0,0.2673,0,0,0,0,0.9406
42.138.49.45,54084,150.57.248.121,80,,0,1,0,0,0,1,0,0.2673,0,0,0,0.9406,0,0
150.57.248.121,80,115.75.222.164,42212,,1,0,1,0,0,0,1,0,0,0,0,0,0,1
115.75.222.164,42212,150.57.248.121,80,,1,1,0,0,0,1,0,0,0,0,0,1,0,0
150.57.248.121,443,42.190.122.224,39601,,1,0,1,0,0,0,1,0,0.4257,0,0,0,0,0.9901
42.190.122.224,39601,150.57.248.121,443,,1,1,0,0,0,1,0,0.4257,0,0,0,0.9901,0,0
150.57.248.121,80,175.157.122.168,51975,,0,0,1,0,0,0,1,0,0.1881,0,0,0,0,0.9802
175.157.122.168,51975,150.57.248.121,80,,0,1,0,0,0,1,0,0.1881,0,0,0,0.9802,0,0
150.57.248.121,443,223.152.181.117,58943,,0,0,1,0,0,0,1,0,0.6337,0,0,0,0,1
223.152.181.117,58943,150.57.248.121,443,,0,1,0,0,0,1,0,0.6337,0,0,0,1,0,0
150.57.248.121,80,115.75.222.164,42230,,1,0,1,0,0,0,1,0,0.0099,0,0,0,0,1
115.75.222.164,42230,150.57.248.121,80,,1,1,0,0,0,1,0,0.0099,0,0,0,1,0,0
150.57.248.121,80,175.157.122.168,51975,,0,0,1,0,0,0,1,0,0.0891,0,0,0,0,0.9901
175.157.122.168,51975,150.57.248.121,80,,0,1,0,0,0,1,0,0.0891,0,0,0,0.9901,0,0
192.27.13.116,80,114.80.209.69,52603,,1,0,1,0,0,0,1,0,0.4554,0,0,0,0,1
114.80.209.69,52603,192.27.13.116,80,,1,1,0,0,0,1,0,0.4554,0,0,0,1,0,0
203.77.126.80,80,124.19.190.239,50712,,0,0,1,0,0,0,1,0,0.9802,0,0,0,0,1
124.19.190.239,50712,203.77.126.80,80,,0,1,0,0,0,1,0,0.9802,0,0,0,1,0,0
150.57.248.121,80,180.218.36.235,49577,,0,0,1,0.2277,0,0,1,0,0.0594,0,0,0,0.0099,0.9604
180.218.36.235,49577,150.57.248.121,80,,0,1,0,0,0.2277,1,0,0.0594,0,0.0099,0.0099,0.9604,0,0
150.57.45.124,55128,17.193.181.200,80,,1,0,0,0,0,0,0,0,0,0,0,0,0,0
17.193.181.200,80,150.57.45.124,55128,,1,0,0,0,0,0,0,0,0,0,0,0,0,0
150.57.248.121,80,115.75.124.167,43700,,1,0,1,0,0,0,1,0,0.099,0,0,0,0,1
115.75.124.167,43700,150.57.248.121,80,,1,1,0,0,0,1,0,0.099,0,0,0,1,0,0
150.57.248.121,80,115.75.124.167,43706,,1,0,1,0,0,0,1,0,0.0693,0,0,0,0.0198,0.9604
115.75.124.167,43706,150.57.248.121,80,,1,1,0,0,0,1,0,0.0693,0,0.0099,0.0198,0.9604,0,0
150.57.248.121,443,223.152.181.117,40880,,0,0,1,0,0,0,1,0,0.6634,0,0,0,0,0.9901
223.152.181.117,40880,150.57.248.121,443,,0,1,0,0,0,1,0,0.6634,0,0,0,0.9901,0,0
150.57.248.121,80,115.75.124.164,50728,,1,0,1,0,0,0,1,0,0,0,0,0,0.0099,0.9901
115.75.124.164,50728,150.57.248.121,80,,1,1,0,0,0,1,0,0,0,0,0.0099,0.9901,0,0
203.77.116.218,80,153.216.110.225,38582,,1,0,1,0.0495,0,0,1,0,0,0,0,0,0,1
153.216.110.225,38582,203.77.116.218,80,,1,1,0,0,0.0495,1,0,0,0,0,0,1,0,0
150.57.248.121,443,58.246.5.207,49762,,0,0,1,0,0,0,1,0,0.0693,0,0,0,0,1
58.246.5.207,49762,150.57.248.121,443,,0,1,0,0,0,1,0,0.0693,0,0,0,1,0,0
150.57.248.121,80,115.75.222.164,42201,,1,0,1,0,0,0,1,0,0.4257,0,0,0,0,1
115.75.222.164,42201,150.57.248.121,80,,1,1,0,0,0,1,0,0.4257,0,0,0,1,0,0
150.57.248.121,443,42.189.144.190,57070,,0,0,1,0,0,0,1,0,0.4059,0,0,0,0,0.9604
42.189.144.190,57070,150.57.248.121,443,,0,1,0,0,0,1,0,0.4059,0,0,0,0.9604,0,0
150.57.248.121,80,42.138.49.45,54084,,0,0,1,0,0,0,1,0,0.3168,0,0,0,0.0099,0.9406
42.138.49.45,54084,150.57.248.121,80,,0,1,0,0,0,1,0,0.3168,0,0,0.0099,0.9406,0,0
203.77.116.214,65228,17.193.181.207,80,,1,0,0,0,0,0,0,0,0,0,0,0,0,0
17.193.181.207,80,203.77.116.214,65228,,1,0,0,0,0,0,0,0,0,0,0,0,0,0
150.57.248.121,40885,216.22.54.114,873,,1,0,0,0,0,0,0,0,0,0,0,0,0,0
216.22.54.114,873,150.57.248.121,40885,,1,0,0,0,0,0,0,0,0,0,0,0,0,0
192.27.13.116,80,114.80.209.69,52603,,1,0,1,0,0,0,1,0,0.5743,0,0,0,0,1
114.80.209.69,52603,192.27.13.116,80,,1,1,0,0,0,1,0,0.5743,0,0,0,1,0,0
203.77.126.80,80,124.19.190.239,50712,,0,0,1,0,0,0,1,0,0.9901,0,0,0,0,1
124.19.190.239,50712,203.77.126.80,80,,0,1,0,0,0,1,0,0.9901,0,0,0,1,0,0
180.65.119.33,5021,150.57.248.121,443,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150.57.248.121,443,180.65.119.33,5021,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203.77.116.213,443,131.110.14.103,64086,,1,0.0233,0.9505,0.4375,5,0.0103,0.9897,1,0.1458,0,0,0,0.0417,0.0312
131.110.14.103,64086,203.77.116.213,443,,1,0.9505,0.0233,5,0.4375,0.9897,0.0103,0.1458,1,0.0625,0.0417,0.0312,0,0
150.57.248.121,443,42.140.253.191,57030,,0,0,1,0,0,0,1,0,0.1485,0,0,0,0.0297,0.9406
42.140.253.191,57030,150.57.248.121,443,,0,1,0,0,0,1,0,0.1485,0,0.0297,0.0297,0.9406,0,0
203.77.115.52,41320,210.226.55.163,49378,,1,0,1,0.198,0,0,1,0,0.0198,0,0,0,0.0099,0.9901
210.226.55.163,49378,203.77.115.52,41320,,1,1,0,0,0.198,1,0,0.0198,0,0,0.0099,0.9901,0,0
203.77.116.218,80,106.174.208.160,49928,,1,0,1,0,0,0,1,0,0.0198,0,0,0,0,1
106.174.208.160,49928,203.77.116.218,80,,1,1,0,0,0,1,0,0.0198,0,0,0,1,0,0
150.57.248.121,80,106.179.240.166,49358,,1,0,1,0,0,0,1,0,0.2772,0,0,0,0,0.9901
106.179.240.166,49358,150.57.248.121,80,,1,1,0,0,0,1,0,0.2772,0,0.0099,0,0.9901,0,0
150.57.248.121,443,123.152.123.161,48840,,1,0,0.9703,0,0,0,1,0,0.5714,0,0,0,0,0.9898
123.152.123.161,48840,150.57.248.121,443,,1,0.9703,0,0,0,1,0,0.5714,0,0,0,0.9898,0,0
150.57.248.121,80,112.149.179.102,56282,,0,0,1,0,0,0,1,0,0.5446,0,0,0,0,1
112.149.179.102,56282,150.57.248.121,80,,0,1,0,0,0,1,0,0.5446,0,0,0,1,0,0
150.57.248.121,443,42.190.122.224,39597,,1,0,1,0,0,0,1,0,0.4851,0,0,0,0.0099,0.9901
42.190.122.224,39597,150.57.248.121,443,,1,1,0,0,0,1,0,0.4851,0,0,0.0099,0.9901,0,0
150.57.248.121,80,36.236.117.116,59525,,0,0,1,0,0,0,1,0,0.4158,0,0,0,0,0.9802
36.236.117.116,59525,150.57.248.121,80,,0,1,0,0,0,1,0,0.4158,0,0,0,0.9802,0,0
203.77.126.80,80,124.19.190.239,50712,,0,0,1,0,0,0,1,0,0.9703,0,0,0,0,1
124.19.190.239,50712,203.77.126.80,80,,0,1,0,0,0,1,0,0.9703,0,0,0,1,0,0
150.57.248.121,80,153.156.41.183,52082,,0,0,1,0.2673,0,0,1,0,0.4554,0,0,0,0,0.9604
153.156.41.183,52082,150.57.248.121,80,,0,1,0,0,0.2673,1,0,0.4554,0,0,0,0.9604,0,0
150.57.248.121,80,120.129.112.226,19942,,1,0,1,0,0,0,1,0,0.2376,0,0,0,0.0396,0.9208
120.129.112.226,19942,150.57.248.121,80,,1,1,0,0,0,1,0,0.2376,0,0,0.0396,0.9208,0,0
192.27.13.116,80,114.80.209.69,52603,,1,0,1,0,0,0,1,0,0.3861,0,0,0,0,1
114.80.209.69,52603,192.27.13.116,80,,1,1,0,0,0,1,0,0.3861,0,0,0,1,0,0
150.57.248.121,60644,216.22.54.114,873,,1,0,0,0,0,0,0,0,0,0,0,0,0,0
216.22.54.114,873,150.57.248.121,60644,,1,0,0,0,0,0,0,0,0,0,0,0,0,0
74.193.112.199,443,150.57.113.170,58351,,1,0,1,0.297,0,0,1,0,0.0198,0,0,0,0.0198,0.9703
150.57.113.170,58351,74.193.112.199,443,,1,1,0,0,0.297,1,0,0.0198,0,0.0099,0.0198,0.9703,0,0
150.57.248.121,80,183.190.41.52,50440,,0,0,1,0.1287,0,0,1,0,0.1188,0,0,0,0,1
183.190.41.52,50440,150.57.248.121,80,,0,1,0,0,0.1287,1,0,0.1188,0,0,0,1,0,0
203.77.126.80,80,124.19.190.239,50712,,0,0,1,0,0,0,1,0,1,0,0,0,0,1
124.19.190.239,50712,203.77.126.80,80,,0,1,0,0,0,1,0,1,0,0,0,1,0,0
150.57.248.121,80,61.7.25.239,62801,,0,0,1,0.3168,0,0,1,0,0.1881,0,0,0,0,0.9802
61.7.25.239,62801,150.57.248.121,80,,0,1,0,0,0.3168,1,0,0.1881,0,0,0,0.9802,0,0
150.57.248.121,80,175.157.122.168,51976,,0,0,1,0,0,0,1,0,0.0693,0,0,0,0,0.9703
175.157.122.168,51976,150.57.248.121,80,,0,1,0,0,0,1,0,0.0693,0,0,0,0.9703,0,0
133.27.162.40,80,222.28.32.207,50402,,1,0,1,0,0,0,1,0,0.0099,0,0,0,0,0.9901
222.28.32.207,50402,133.27.162.40,80,,1,1,0,0,0,1,0,0.0099,0,0,0,0.9901,0,0
203.77.115.52,41320,210.226.55.163,49378,,1,0,1,0.1782,0,0,1,0,0,0,0,0,0,1
210.226.55.163,49378,203.77.115.52,41320,,1,1,0,0,0.1782,1,0,0,0,0,0,1,0,0
150.57.248.121,80,115.75.222.164,42201,,1,0,1,0,0,0,1,0,0.3168,0,0,0,0,0.9802
115.75.222.164,42201,150.57.248.121,80,,1,1,0,0,0,1,0,0.3168,0,0,0,0.9802,0,0
150.57.248.121,80,42.138.49.45,54084,,0,0,1,0,0,0,1,0,0.1881,0,0,0,0,0.9505
42.138.49.45,54084,150.57.248.121,80,,0,1,0,0,0,1,0,0.1881,0,0,0,0.9505,0,0
150.57.248.121,80,175.157.122.168,51976,,0,0,1,0,0,0,1,0,0.2079,0,0,0,0,0.9802
175.157.122.168,51976,150.57.248.121,80,,0,1,0,0,0,1,0,0.2079,0,0,0,0.9802,0,0
202.204.60.112,56145,74.193.112.245,443,,1,0,0,0,0,0,0,0,0,0,0,0,0,0
74.193.112.245,443,202.204.60.112,56145,,1,0,0,0,0,0,0,0,0,0,0,0,0,0
150.57.248.121,80,112.149.179.102,56282,,0,0,1,0,0,0,1,0,0.4653,0,0,0,0,1
112.149.179.102,56282,150.57.248.121,80,,0,1,0,0,0,1,0,0.4653,0,0,0,1,0,0
150.57.248.121,80,115.75.124.167,43700,,1,0,1,0,0,0,1,0,0.0891,0,0,0,0,0.9802
115.75.124.167,43700,150.57.248.121,80,,1,1,0,0,0,1,0,0.0891,0,0.0198,0,0.9802,0,0
74.193.112.199,443,150.57.113.170,58351,,1,0,1,0.396,0,0,1,0,0.0099,0,0,0,0.0099,0.9901
150.57.113.170,58351,74.193.112.199,443,,1,1,0,0,0.396,1,0,0.0099,0,0,0.0099,0.9901,0,0
150.57.248.121,80,175.157.122.168,51976,,0,0,1,0,0,0,1,0,0.2871,0,0,0,0,0.9703
175.157.122.168,51976,150.57.248.121,80,,0,1,0,0,0,1,0,0.2871,0,0,0,0.9703,0,0
203.77.116.218,80,106.174.208.160,49928,,1,0,1,0,0,0,1,0,0,0,0,0,0,1
106.174.208.160,49928,203.77.116.218,80,,1,1,0,0,0,1,0,0,0,0,0,1,0,0
150.57.248.121,80,115.75.222.164,42212,,1,0,1,0,0,0,1,0,0.0099,0,0,0,0,1
115.75.222.164,42212,150.57.248.121,80,,1,1,0,0,0,1,0,0.0099,0,0,0,1,0,0
203.77.126.80,80,124.19.190.239,50712,,0,0,1,0,0,0,1,0,0.9406,0,0,0,0,1
124.19.190.239,50712,203.77.126.80,80,,0,1,0,0,0,1,0,0.9406,0,0,0,1,0,0
203.77.115.52,41320,210.226.55.163,49378,,1,0,1,0.0495,0,0,1,0,0,0,0,0,0,1
210.226.55.163,49378,203.77.115.52,41320,,1,1,0,0,0.0495,1,0,0,0,0,0,1,0,0
131.143.149.145,57029,47.121.127.229,80,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.121.127.229,80,131.143.149.145,57029,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150.57.248.121,80,175.157.122.168,51976,,0,0,1,0,0,0,1,0,0.2376,0,0,0,0,1
175.157.122.168,51976,150.57.248.121,80,,0,1,0,0,0,1,0,0.2376,0,0,0,1,0,0
192.27.13.116,80,114.80.209.69,52603,,1,0,1,0,0,0,1,0,0.5347,0,0,0,0,1
114.80.209.69,52603,192.27.13.116,80,,1,1,0,0,0,1,0,0.5347,0,0,0,1,0,0
203.77.115.5,35184,114.66.169.25,63953,,1,0,0,0,0,0,0,0,0,0,0,0,0,0
114.66.169.25,63953,203.77.115.5,35184,,1,0,0,0,0,0,0,0,0,0,0,0,0,0
150.57.248.121,80,124.86.88.46,54622,,0,0,1,0.8119,0,0,1,0,0.8614,0,0,0,0,0.9802
124.86.88.46,54622,150.57.248.121,80,,0,1,0,0,0.8119,1,0,0.8614,0,0,0,0.9802,0,0
150.57.248.121,80,115.75.222.164,42230,,1,0,1,0,0,0,1,0,0.0099,0,0,0,0,1
115.75.222.164,42230,150.57.248.121,80,,1,1,0,0,0,1,0,0.0099,0,0,0,1,0,0
150.57.248.121,80,115.75.124.164,50728,,1,0,1,0,0,0,1,0,0,0,0,0,0,1
115.75.124.164,50728,150.57.248.121,80,,1,1,0,0,0,1,0,0,0,0,0,1,0,0
203.77.116.218,80,153.216.110.225,38582,,1,0,1,0.0495,0,0,1,0,0.0297,0,0,0,0,1
153.216.110.225,38582,203.77.116.218,80,,1,1,0,0,0.0495,1,0,0.0297,0,0,0,1,0,0
150.57.248.121,80,115.75.124.167,43706,,1,0,1,0,0,0,1,0,0.1485,0,0,0,0.0099,0.9703
115.75.124.167,43706,150.57.248.121,80,,1,1,0,0,0,1,0,0.1485,0,0.0099,0.0099,0.9703,0,0
150.57.248.121,80,175.157.122.168,51976,,0,0,1,0,0,0,1,0,0.3267,0,0,0,0,0.9802
175.157.122.168,51976,150.57.248.121,80,,0,1,0,0,0,1,0,0.3267,0,0,0,0.9802,0,0
74.193.112.199,443,150.57.113.170,58351,,1,0,1,0.3762,0,0,1,0,0.0099,0,0,0,0.0099,0.9901
150.57.113.170,58351,74.193.112.199,443,,1,1,0,0,0.3762,1,0,0.0099,0,0,0.0099,0.9901,0,0
203.77.126.80,80,124.19.190.239,50712,,0,0,1,0,0,0,1,0,1,0,0,0,0,1
124.19.190.239,50712,203.77.126.80,80,,0,1,0,0,0,1,0,1,0,0,0,1,0,0
203.77.116.218,80,106.174.208.160,49928,,1,0,1,0,0,0,1,0,0,0,0,0,0,1
106.174.208.160,49928,203.77.116.218,80,,1,1,0,0,0,1,0,0,0,0,0,1,0,0
203.77.115.52,41320,210.226.55.163,49378,,1,0,1,0.0495,0,0,1,0,0,0,0,0,0,1
210.226.55.163,49378,203.77.115.52,41320,,1,1,0,0,0.0495,1,0,0,0,0,0,1,0,0
150.57.248.121,80,112.149.179.102,56282,,0,0,1,0,0,0,1,0,0.3663,0,0,0,0,0.9901
112.149.179.102,56282,150.57.248.121,80,,0,1,0,0,0,1,0,0.3663,0,0,0,0.9901,0,0
150.57.248.121,80,180.218.36.235,49577,,0,0,1,0.297,0,0,1,0,0.1089,0,0,0,0.0099,0.9604
180.218.36.235,49577,150.57.248.121,80,,0,1,0,0,0.297,1,0,0.1089,0,0.0099,0.0099,0.9604,0,0
150.57.248.121,80,35.60.181.35,44032,,1,0,1,0.1386,0,0,1,0,0.0297,0,0,0,0,1
35.60.181.35,44032,150.57.248.121,80,,1,1,0,0,0.1386,1,0,0.0297,0,0,0,1,0,0
203.77.126.80,80,124.19.190.239,50712,,0,0,1,0,0,0,1,0,0.9307,0,0,0,0,1
124.19.190.239,50712,203.77.126.80,80,,0,1,0,0,0,1,0,0.9307,0,0,0,1,0,0
192.27.13.116,80,114.80.209.69,52603,,1,0,1,0,0,0,1,0,0.6634,0,0,0,0,1
114.80.209.69,52603,192.27.13.116,80,,1,1,0,0,0,1,0,0.6634,0,0,0,1,0,0
203.77.115.52,41320,210.226.55.163,49378,,1,0,1,0.0594,0,0,1,0,0,0,0,0,0,1
210.226.55.163,49378,203.77.115.52,41320,,1,1,0,0,0.0594,1,0,0,0,0,0,1,0,0
150.57.248.121,40885,216.22.54.114,873,,1,0,0,0,0,0,0,0,0,0,0,0,0,0
216.22.54.114,873,150.57.248.121,40885,,1,0,0,0,0,0,0,0,0,0,0,0,0,0
150.57.248.121,80,49.105.41.196,56272,,1,0,0.9901,0,0,0,1,0,0.37,0,0,0,0,1
49.105.41.196,56272,150.57.248.121,80,,1,0.9901,0,0,0,1,0,0.37,0,0,0,1,0,0
150.57.248.121,80,124.86.88.46,54622,,0,0,1,0.5941,0,0,1,0,0.9208,0,0,0,0,0.9901
124.86.88.46,54622,150.57.248.121,80,,0,1,0,0,0.5941,1,0,0.9208,0,0,0,0.9901,0,0
150.57.248.121,80,115.75.124.167,43700,,1,0,1,0,0,0,1,0,0.099,0,0,0,0,0.9901
115.75.124.167,43700,150.57.248.121,80,,1,1,0,0,0,1,0,0.099,0,0.0099,0,0.9901,0,0
150.57.248.121,443,120.129.79.204,64470,,0,0,1,0,0,0,1,0,0.3663,0,0,0,0,0.9802
120.129.79.204,64470,150.57.248.121,443,,0,1,0,0,0,1,0,0.3663,0,0,0,0.9802,0,0
133.27.10.200,63587,216.68.133.149,443,,1,0,0,0,0,0,0,0,0,0,0,0,0,0
216.68.133.149,443,133.27.10.200,63587,,1,0,0,0,0,0,0,0,0,0,0,0,0,0
192.27.13.116,80,114.80.209.69,52603,,1,0,1,0,0,0,1,0,0.396,0,0,0,0,1
114.80.209.69,52603,192.27.13.116,80,,1,1,0,0,0,1,0,0.396,0,0,0,1,0,0
150.57.248.121,80,27.102.10.218,52607,,0,0,1,0.4653,0,0,1,0,0.4059,0,0,0,0.0198,0.9802
27.102.10.218,52607,150.57.248.121,80,,0,1,0,0,0.4653,1,0,0.4059,0,0,0.0198,0.9802,0,0
150.57.248.121,80,115.75.222.164,42201,,1,0,1,0,0,0,1,0,0.0891,0,0,0,0,1
115.75.222.164,42201,150.57.248.121,80,,1,1,0,0,0,1,0,0.0891,0,0,0,1,0,0
150.57.248.121,443,180.87.23.221,53317,,0,0,1,0,0,0,1,0,0.1683,0,0,0,0,0.9802
180.87.23.221,53317,150.57.248.121,443,,0,1,0,0,0,1,0,0.1683,0,0,0,0.9802,0,0
150.57.248.121,80,203.120.249.163,60037,,0,0,1,0,0,0,1,0,0.3663,0,0,0,0,1
203.120.249.163,60037,150.57.248.121,80,,0,1,0,0,0,1,0,0.3663,0,0,0,1,0,0
150.57.248.121,80,112.149.179.102,56282,,0,0,1,0,0,0,1,0,0.4455,0,0,0,0.0099,0.9505
112.149.179.102,56282,150.57.248.121,80,,0,1,0,0,0,1,0,0.4455,0,0,0.0099,0.9505,0,0
203.77.126.80,80,124.19.190.239,50712,,0,0,1,0,0,0,1,0,0.9604,0,0,0,0,1
124.19.190.239,50712,203.77.126.80,80,,0,1,0,0,0,1,0,0.9604,0,0,0,1,0,0
203.77.115.5,33561,106.144.18.98,50858,,1,0,1,0.099,0,0,1,0,0,0,0,0,0,1
106.144.18.98,50858,203.77.115.5,33561,,1,1,0,0,0.099,1,0,0,0,0,0,1,0,0
150.57.248.121,80,106.179.240.166,49358,,1,0,1,0,0,0,1,0,0.2079,0,0,0,0,1
106.179.240.166,49358,150.57.248.121,80,,1,1,0,0,0,1,0,0.2079,0,0,0,1,0,0
202.198.44.196,443,60.174.238.236,56500,,1,0,1,0,0,0,1,0,0,0,0,0,0,1
60.174.238.236,56500,202.198.44.196,443,,1,1,0,0,0,1,0,0,0,0,0,1,0,0
133.27.162.40,80,222.28.32.207,50404,,1,0,1,0,0,0,1,0,0,0,0,0,0,1
222.28.32.207,50404,133.27.162.40,80,,1,1,0,0,0,1,0,0,0,0,0,1,0,0
150.57.248.121,443,117.135.219.29,21022,,0,0,1,0,0,0,1,0,0.5248,0,0,0,0,1
117.135.219.29,21022,150.57.248.121,443,,0,1,0,0,0,1,0,0.5248,0,0,0,1,0,0
192.27.13.116,80,114.80.209.69,52603,,1,0,1,0,0,0,1,0,0.6139,0,0,0,0,1
114.80.209.69,52603,192.27.13.116,80,,1,1,0,0,0,1,0,0.6139,0,0,0,1,0,0
150.57.248.121,80,115.75.124.167,43706,,1,0,1,0,0,0,1,0,0.1782,0,0,0,0,0.9604
115.75.124.167,43706,150.57.248.121,80,,1,1,0,0,0,1,0,0.1782,0,0.0297,0,0.9604,0,0
150.57.248.121,443,121.125.73.243,50046,,0,0,1,0,0,0,1,0,0.3861,0,0,0,0,0.9901
121.125.73.243,50046,150.57.248.121,443,,0,1,0,0,0,1,0,0.3861,0,0,0,0.9901,0,0
150.57.112.96,57625,17.193.183.203,80,,1,0,0,0,0,0,0,0,0,0,0,0,0,0
17.193.183.203,80,150.57.112.96,57625,,1,0,0,0,0,0,0,0,0,0,0,0,0,0
150.57.248.121,80,115.75.124.164,50728,,1,0,1,0,0,0,1,0,0.0099,0,0,0,0,1
115.75.124.164,50728,150.57.248.121,80,,1,1,0,0,0,1,0,0.0099,0,0,0,1,0,0
150.57.248.121,60644,216.22.54.114,873,,1,0,0,0,0,0,0,0,0,0,0,0,0,0
216.22.54.114,873,150.57.248.121,60644,,1,0,0,0,0,0,0,0,0,0,0,0,0,0
150.57.248.121,80,36.236.117.116,59525,,0,0,1,0,0,0,1,0,0.5149,0,0,0,0.0198,0.9703
36.236.117.116,59525,150.57.248.121,80,,0,1,0,0,0,1,0,0.5149,0,0,0.0198,0.9703,0,0
150.57.248.121,80,112.149.179.102,56282,,0,0,1,0,0,0,1,0,0.4554,0,0,0,0.0297,0.9307
112.149.179.102,56282,150.57.248.121,80,,0,1,0,0,0,1,0,0.4554,0,0,0.0297,0.9307,0,0
150.57.248.121,80,183.190.41.52,50440,,0,0,1,0.198,0,0,1,0,0.0693,0,0,0,0,1
183.190.41.52,50440,150.57.248.121,80,,0,1,0,0,0.198,1,0,0.0693,0,0,0,1,0,0
150.57.248.121,80,133.160.188.104,46372,,1,0,1,0,0,0,1,0,0.2376,0,0,0,0,0.9901
133.160.188.104,46372,150.57.248.121,80,,1,1,0,0,0,1,0,0.2376,0,0,0,0.9901,0,0
150.57.248.121,80,124.86.88.46,54622,,0,0,1,0.5545,0,0,1,0,0.703,0,0,0,0.0099,0.9802
124.86.88.46,54622,150.57.248.121,80,,0,1,0,0,0.5545,1,0,0.703,0,0,0.0099,0.9802,0,0
203.77.126.80,80,124.19.190.239,50712,,0,0,1,0,0,0,1,0,0.9901,0,0,0,0,1
124.19.190.239,50712,203.77.126.80,80,,0,1,0,0,0,1,0,0.9901,0,0,0,1,0,0
203.77.115.5,33561,106.144.18.98,50858,,1,0,1,0.0396,0,0,1,0,0,0,0,0,0,1
106.144.18.98,50858,203.77.115.5,33561,,1,1,0,0,0.0396,1,0,0,0,0,0,1,0,0
203.77.116.218,80,153.216.110.225,38582,,1,0,0.9901,0.08,0,0,1,0,0.01,0,0,0,0,1
153.216.110.225,38582,203.77.116.218,80,,1,0.9901,0,0,0.08,1,0,0.01,0,0,0,1,0,0
150.57.248.121,80,64.167.163.161,1883,,1,0,1,0,0,0,1,0,0,0,0,0,0,1
64.167.163.161,1883,150.57.248.121,80,,1,1,0,0,0,1,0,0,0,0,0,1,0,0
192.27.13.116,80,114.80.209.69,52603,,1,0,1,0,0,0,1,0,0.396,0,0,0,0,1
114.80.209.69,52603,192.27.13.116,80,,1,1,0,0,0,1,0,0.396,0,0,0,1,0,0
150.57.248.121,80,115.75.222.164,42230,,1,0,1,0,0,0,1,0,0.0297,0,0,0,0,1
115.75.222.164,42230,150.57.248.121,80,,1,1,0,0,0,1,0,0.0297,0,0,0,1,0,0
150.57.248.121,80,153.156.41.183,52082,,0,0,1,0.3861,0,0,1,0,0.4158,0,0,0,0.0099,0.9703
153.156.41.183,52082,150.57.248.121,80,,0,1,0,0,0.3861,1,0,0.4158,0,0,0.0099,0.9703,0,0
150.57.248.121,80,115.75.124.167,43700,,1,0,1,0,0,0,1,0,0.0693,0,0,0,0.0099,0.9703
115.75.124.167,43700,150.57.248.121,80,,1,1,0,0,0,1,0,0.0693,0,0.0198,0.0099,0.9703,0,0
150.57.248.121,80,115.75.222.164,42212,,1,0,1,0,0,0,1,0,0.0198,0,0,0,0,1
115.75.222.164,42212,150.57.248.121,80,,1,1,0,0,0,1,0,0.0198,0,0,0,1,0,0
203.77.126.80,80,124.19.190.239,50712,,0,0,1,0,0,0,1,0,0.9802,0,0,0,0,1
124.19.190.239,50712,203.77.126.80,80,,0,1,0,0,0,1,0,0.9802,0,0,0,1,0,0
210.155.174.70,62435,203.77.116.213,443,,0,0.899,0.4455,0.2222,0.6292,0.6642,0.3358,0.236,1,0,0.2022,0.2584,0.9333,0
203.77.116.213,443,210.155.174.70,62435,,0,0.4455,0.899,0.6292,0.2222,0.3358,0.6642,1,0.236,0,0.9333,0,0.2022,0.2584
