sIP,sport,dIP,dport,,timestamp,Cd/Cp,Sd/Sp,C0/Sd,S0/Cd,Cd/Pd,Sd/Pd,Cf/Cd,Sf/Sd,Ca1/Cd,Ca2/Cd,Ca4/Cd,Sa2/Sd,Sa4/Sd
115.141.101.75,48706,150.57.248.121,443,,1,0.9901,0,0,0,1,0,0.14,0,0,0,1,0,0
150.57.248.121,873,210.130.164.119,51410,,1,0,1,0,0,0,1,0,0.4257,0,0,0,0,1
210.130.164.119,51410,150.57.248.121,873,,1,1,0,0,0,1,0,0.4257,0,0,0,1,0,0
150.57.248.121,80,160.84.227.55,61038,,1,0,1,0,0,0,1,0,0.3069,0,0,0,0,1
160.84.227.55,61038,150.57.248.121,80,,1,1,0,0,0,1,0,0.3069,0,0,0,1,0,0
150.57.248.121,443,223.232.0.2,51518,,0,0,1,0,0,0,1,0,0.2772,0,0,0,0,1
223.232.0.2,51518,150.57.248.121,443,,0,1,0,0,0,1,0,0.2772,0,0,0,1,0,0
203.77.116.218,80,210.210.77.172,15495,,1,0,1,0.1089,0,0,1,0,0,0,0,0,0,1
210.210.77.172,15495,203.77.116.218,80,,1,1,0,0,0.1089,1,0,0,0,0,0,1,0,0
150.57.248.121,80,115.75.124.165,34055,,1,0,1,0,0,0,1,0,0.3663,0,0,0,0,0.9901
115.75.124.165,34055,150.57.248.121,80,,1,1,0,0,0,1,0,0.3663,0,0,0,0.9901,0,0
203.77.126.80,80,153.145.178.147,60600,,1,0,1,0,0,0,1,0,0.2574,0,0,0,0,1
153.145.178.147,60600,203.77.126.80,80,,1,1,0,0,0,1,0,0.2574,0,0,0,1,0,0
203.77.116.218,80,153.145.178.147,63673,,1,0,1,0,0,0,1,0,0.0099,0,0,0,0,1
153.145.178.147,63673,203.77.116.218,80,,1,1,0,0,0,1,0,0.0099,0,0,0,1,0,0
203.77.116.218,80,160.84.227.55,61806,,1,0,1,0,0,0,1,0,0.0198,0,0,0,0,1
160.84.227.55,61806,203.77.116.218,80,,1,1,0,0,0,1,0,0.0198,0,0,0,1,0,0
150.57.248.121,80,175.127.123.142,12831,,1,0,1,0,0,0,1,0,0.6139,0,0,0,0,1
175.127.123.142,12831,150.57.248.121,80,,1,1,0,0,0,1,0,0.6139,0,0,0,1,0,0
203.77.116.218,80,210.210.77.172,15495,,1,0,1,0.1188,0,0,1,0,0.0099,0,0,0,0,1
210.210.77.172,15495,203.77.116.218,80,,1,1,0,0,0.1188,1,0,0.0099,0,0,0,1,0,0
210.193.44.119,63652,203.77.126.80,80,,1,0,0,0,0,0,0,0,0,0,0,0,0,0
203.77.126.80,80,210.193.44.119,63652,,1,0,0,0,0,0,0,0,0,0,0,0,0,0
172.249.25.181,443,133.27.10.200,63499,,1,0,1,0.2475,0,0,1,0,0.0198,0,0,0,0,1
133.27.10.200,63499,172.249.25.181,443,,1,1,0,0,0.2475,1,0,0.0198,0,0,0,1,0,0
203.77.116.218,80,160.84.227.55,61805,,1,0,1,0,0,0,1,0,0.0297,0,0,0,0,1
160.84.227.55,61805,203.77.116.218,80,,1,1,0,0,0,1,0,0.0297,0,0,0,1,0,0
133.27.162.40,80,222.28.32.207,50402,,1,0,1,0,0,0,1,0,0,0,0,0,0,1
222.28.32.207,50402,133.27.162.40,80,,1,1,0,0,0,1,0,0,0,0,0,1,0,0
150.57.248.121,80,115.75.124.167,43695,,1,0,1,0,0,0,1,0,0.099,0,0,0,0.0198,0.9703
115.75.124.167,43695,150.57.248.121,80,,1,1,0,0,0,1,0,0.099,0,0.0099,0.0198,0.9703,0,0
150.57.248.121,80,180.212.241.122,61920,,1,0,1,0,0,0,1,0,0.4356,0,0,0,0,0.9703
180.212.241.122,61920,150.57.248.121,80,,1,1,0,0,0,1,0,0.4356,0,0,0,0.9703,0,0
150.57.248.121,80,115.75.222.164,42201,,1,0,1,0,0,0,1,0,0.0792,0,0,0,0.0099,0.9901
115.75.222.164,42201,150.57.248.121,80,,1,1,0,0,0,1,0,0.0792,0,0,0.0099,0.9901,0,0
172.249.29.74,443,131.142.218.89,54816,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131.142.218.89,54816,172.249.29.74,443,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150.57.248.121,873,210.130.164.119,51410,,1,0,1,0,0,0,1,0,0.5248,0,0,0,0,0.9901
210.130.164.119,51410,150.57.248.121,873,,1,1,0,0,0,1,0,0.5248,0,0,0,0.9901,0,0
150.57.248.121,80,115.75.222.164,42184,,1,0,1,0,0,0,1,0,0.0099,0,0,0,0,1
115.75.222.164,42184,150.57.248.121,80,,1,1,0,0,0,1,0,0.0099,0,0,0,1,0,0
150.57.248.121,80,220.243.237.252,51040,,0,0,1,0,0,0,1,0,0.1188,0,0,0,0.0099,0.9901
220.243.237.252,51040,150.57.248.121,80,,0,1,0,0,0,1,0,0.1188,0,0,0.0099,0.9901,0,0
203.77.116.218,80,160.84.227.55,61806,,1,0,1,0,0,0,1,0,0.0099,0,0,0,0,1
160.84.227.55,61806,203.77.116.218,80,,1,1,0,0,0,1,0,0.0099,0,0,0,1,0,0
203.77.126.80,80,153.145.178.147,60599,,1,0,1,0,0,0,1,0,0.396,0,0,0,0,1
153.145.178.147,60599,203.77.126.80,80,,1,1,0,0,0,1,0,0.396,0,0,0,1,0,0
150.57.248.121,80,153.145.178.147,60344,,1,0,1,0,0,0,1,0,0.4356,0,0,0,0.0198,0.9406
153.145.178.147,60344,150.57.248.121,80,,1,1,0,0,0,1,0,0.4356,0,0,0.0198,0.9406,0,0
150.57.248.121,80,106.179.240.166,49358,,1,0,0.9901,0,0,0,1,0,0.82,0,0,0,0.01,0.99
106.179.240.166,49358,150.57.248.121,80,,1,0.9901,0,0,0,1,0,0.82,0,0,0.01,0.99,0,0
203.77.126.80,80,58.126.26.221,61262,,1,0,1,0,0,0,1,0,0.2574,0,0,0,0,1
58.126.26.221,61262,203.77.126.80,80,,1,1,0,0,0,1,0,0.2574,0,0,0,1,0,0
203.77.116.218,80,160.84.227.55,61805,,1,0,1,0,0,0,1,0,0,0,0,0,0,1
160.84.227.55,61805,203.77.116.218,80,,1,1,0,0,0,1,0,0,0,0,0,1,0,0
150.57.248.121,80,58.126.26.221,61008,,1,0,1,0,0,0,1,0,0.1089,0,0,0,0.0099,0.9802
58.126.26.221,61008,150.57.248.121,80,,1,1,0,0,0,1,0,0.1089,0,0,0.0099,0.9802,0,0
203.77.126.80,80,160.84.227.55,60783,,1,0,1,0,0,0,1,0,0.3267,0,0,0,0,1
160.84.227.55,60783,203.77.126.80,80,,1,1,0,0,0,1,0,0.3267,0,0,0,1,0,0
203.77.116.218,80,153.145.178.147,63674,,1,0,1,0,0,0,1,0,0.0297,0,0,0,0,1
153.145.178.147,63674,203.77.116.218,80,,1,1,0,0,0,1,0,0.0297,0,0,0,1,0,0
203.77.116.218,80,58.126.26.221,60241,,1,0,1,0,0,0,1,0,0,0,0,0,0,1
58.126.26.221,60241,203.77.116.218,80,,1,1,0,0,0,1,0,0,0,0,0,1,0,0
150.57.248.121,80,160.84.227.55,61039,,1,0,1,0,0,0,1,0,0.2772,0,0,0,0.0099,0.9703
160.84.227.55,61039,150.57.248.121,80,,1,1,0,0,0,1,0,0.2772,0,0,0.0099,0.9703,0,0
150.57.248.121,80,115.75.124.165,34055,,1,0,1,0,0,0,1,0,0.3069,0,0,0,0,1
115.75.124.165,34055,150.57.248.121,80,,1,1,0,0,0,1,0,0.3069,0,0,0,1,0,0
203.77.126.80,80,58.126.26.221,61263,,1,0,1,0,0,0,1,0,0.297,0,0,0,0,1
58.126.26.221,61263,203.77.126.80,80,,1,1,0,0,0,1,0,0.297,0,0,0,1,0,0
150.57.248.121,873,210.130.164.119,51410,,1,0,1,0,0,0,1,0,0.495,0,0,0,0.0099,0.9901
210.130.164.119,51410,150.57.248.121,873,,1,1,0,0,0,1,0,0.495,0,0,0.0099,0.9901,0,0
172.249.31.73,443,131.142.173.152,54556,,0,0,1,0,0,0,1,0,0.0099,0,0,0,0,1
131.142.173.152,54556,172.249.31.73,443,,0,1,0,0,0,1,0,0.0099,0,0,0,1,0,0
203.77.116.218,80,153.149.61.170,63171,,1,0,1,0.0099,0,0,1,0,0.0198,0,0,0,0,1
153.149.61.170,63171,203.77.116.218,80,,1,1,0,0,0.0099,1,0,0.0198,0,0,0,1,0,0
150.57.248.121,80,115.75.124.167,43700,,1,0,1,0,0,0,1,0,0.1089,0,0,0,0.0099,0.9802
115.75.124.167,43700,150.57.248.121,80,,1,1,0,0,0,1,0,0.1089,0,0.0099,0.0099,0.9802,0,0
203.77.116.218,80,180.212.241.122,62253,,1,0,1,0,0,0,1,0,0.0099,0,0,0,0,1
180.212.241.122,62253,203.77.116.218,80,,1,1,0,0,0,1,0,0.0099,0,0,0,1,0,0
150.57.248.121,443,180.249.32.224,51098,,0,0,1,0,0,0,1,0,0.1881,0,0,0,0,1
180.249.32.224,51098,150.57.248.121,443,,0,1,0,0,0,1,0,0.1881,0,0,0,1,0,0
150.57.248.121,80,153.149.61.170,61894,,1,0,1,0.1386,0,0,1,0,0.0891,0,0,0,0.0099,0.9802
153.149.61.170,61894,150.57.248.121,80,,1,1,0,0,0.1386,1,0,0.0891,0,0,0.0099,0.9802,0,0
150.57.248.121,80,115.75.124.167,43706,,1,0,1,0,0,0,1,0,0.0198,0,0,0,0,1
115.75.124.167,43706,150.57.248.121,80,,1,1,0,0,0,1,0,0.0198,0,0,0,1,0,0
203.77.116.218,80,219.227.222.125,38265,,1,0,1,0.2376,0,0,1,0,0.0099,0,0,0,0,1
219.227.222.125,38265,203.77.116.218,80,,1,1,0,0,0.2376,1,0,0.0099,0,0,0,1,0,0
203.77.116.218,80,160.84.227.55,61806,,1,0,1,0,0,0,1,0,0,0,0,0,0,1
160.84.227.55,61806,203.77.116.218,80,,1,1,0,0,0,1,0,0,0,0,0,1,0,0
203.77.126.80,80,160.84.227.55,60784,,1,0,1,0,0,0,1,0,0.2673,0,0,0,0,1
160.84.227.55,60784,203.77.126.80,80,,1,1,0,0,0,1,0,0.2673,0,0,0,1,0,0
150.57.248.121,443,43.196.80.102,5558,,1,0,1,0,0,0,1,0,0.4653,0,0,0,0,0.9802
43.196.80.102,5558,150.57.248.121,443,,1,1,0,0,0,1,0,0.4653,0,0,0,0.9802,0,0
150.57.248.121,80,153.149.61.170,61893,,1,0,1,0.0693,0,0,1,0,0.0099,0,0,0,0,0.9901
153.149.61.170,61893,150.57.248.121,80,,1,1,0,0,0.0693,1,0,0.0099,0,0.0099,0,0.9901,0,0
131.143.84.38,443,106.150.209.134,58200,,1,0,1,0,0,0,1,0,0.0198,0,0,0,0,1
106.150.209.134,58200,131.143.84.38,443,,1,1,0,0,0,1,0,0.0198,0,0,0,1,0,0
124.86.88.46,54537,150.57.248.121,80,,0,1,0.0099,0,1.0753,0.9894,0.0106,0.3978,1,0,0,1,1,0
150.57.248.121,80,124.86.88.46,54537,,0,0.0099,1,1.0753,0,0.0106,0.9894,1,0.3978,0,1,0,0,1
203.77.116.218,80,160.84.227.55,61805,,1,0,1,0,0,0,1,0,0,0,0,0,0,1
160.84.227.55,61805,203.77.116.218,80,,1,1,0,0,0,1,0,0,0,0,0,1,0,0
150.57.248.121,80,115.75.222.164,42212,,1,0,1,0,0,0,1,0,0.0297,0,0,0,0,1
115.75.222.164,42212,150.57.248.121,80,,1,1,0,0,0,1,0,0.0297,0,0,0,1,0,0
203.77.116.218,80,58.126.26.221,60240,,1,0,1,0,0,0,1,0,0,0,0,0,0,1
58.126.26.221,60240,203.77.116.218,80,,1,1,0,0,0,1,0,0,0,0,0,1,0,0
150.57.248.121,443,223.152.181.117,23727,,0,0,1,0,0,0,1,0,0.5842,0,0,0,0,1
223.152.181.117,23727,150.57.248.121,443,,0,1,0,0,0,1,0,0.5842,0,0,0,1,0,0
150.57.183.121,63416,17.193.183.205,80,,1,0,0,0,0,0,0,0,0,0,0,0,0,0
17.193.183.205,80,150.57.183.121,63416,,1,0,0,0,0,0,0,0,0,0,0,0,0,0
203.77.126.80,80,58.126.26.221,61262,,1,0,1,0,0,0,1,0,0.3663,0,0,0,0,1
58.126.26.221,61262,203.77.126.80,80,,1,1,0,0,0,1,0,0.3663,0,0,0,1,0,0
150.57.248.121,80,58.126.26.221,61007,,1,0,1,0,0,0,1,0,0.3762,0,0,0,0.0099,0.9703
58.126.26.221,61007,150.57.248.121,80,,1,1,0,0,0,1,0,0.3762,0,0,0.0099,0.9703,0,0
150.57.248.121,873,210.130.164.119,51410,,1,0,1,0,0,0,1,0,0.4653,0,0,0,0.0099,0.9901
210.130.164.119,51410,150.57.248.121,873,,1,1,0,0,0,1,0,0.4653,0,0,0.0099,0.9901,0,0
150.57.248.121,80,160.84.227.55,61038,,1,0,1,0,0,0,1,0,0.3069,0,0,0,0,1
160.84.227.55,61038,150.57.248.121,80,,1,1,0,0,0,1,0,0.3069,0,0,0,1,0,0
150.57.248.121,443,115.74.227.3,47606,,1,0,0.9703,0,0,0,1,0,0.2449,0,0,0,0,0.9898
115.74.227.3,47606,150.57.248.121,443,,1,0.9703,0,0,0,1,0,0.2449,0,0,0,0.9898,0,0
150.57.248.121,80,115.75.124.164,50728,,1,0,1,0,0,0,1,0,0,0,0,0,0,1
115.75.124.164,50728,150.57.248.121,80,,1,1,0,0,0,1,0,0,0,0,0,1,0,0
150.57.248.121,80,203.120.249.163,60037,,0,0,1,0,0,0,1,0,0.297,0,0,0,0,1
203.120.249.163,60037,150.57.248.121,80,,0,1,0,0,0,1,0,0.297,0,0,0,1,0,0
203.77.116.218,80,153.149.61.170,63170,,1,0,1,0.0495,0,0,1,0,0,0,0,0,0,1
153.149.61.170,63170,203.77.116.218,80,,1,1,0,0,0.0495,1,0,0,0,0,0,1,0,0
172.249.29.74,443,131.142.218.89,54816,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131.142.218.89,54816,172.249.29.74,443,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150.57.248.121,80,153.145.178.147,60345,,1,0,1,0,0,0,1,0,0.5347,0,0,0,0.0099,0.9703
153.145.178.147,60345,150.57.248.121,80,,1,1,0,0,0,1,0,0.5347,0,0,0.0099,0.9703,0,0
203.77.116.218,80,180.212.241.122,62252,,1,0,1,0,0,0,1,0,0,0,0,0,0,1
180.212.241.122,62252,203.77.116.218,80,,1,1,0,0,0,1,0,0,0,0,0,1,0,0
150.57.248.121,80,58.126.26.221,61008,,1,0,1,0,0,0,1,0,0.1287,0,0,0,0.0099,0.9901
58.126.26.221,61008,150.57.248.121,80,,1,1,0,0,0,1,0,0.1287,0,0,0.0099,0.9901,0,0
203.77.116.218,80,153.5.229.149,41365,,1,0,1,0.2178,0,0,1,0,0.0495,0,0,0,0,1
153.5.229.149,41365,203.77.116.218,80,,1,1,0,0,0.2178,1,0,0.0495,0,0,0,1,0,0
203.77.126.80,80,180.212.241.122,63275,,1,0,1,0,0,0,1,0,0.297,0,0,0,0,1
180.212.241.122,63275,203.77.126.80,80,,1,1,0,0,0,1,0,0.297,0,0,0,1,0,0
150.57.248.121,80,115.75.124.166,47174,,1,0,1,0,0,0,1,0,0.0693,0,0,0,0,0.9802
115.75.124.166,47174,150.57.248.121,80,,1,1,0,0,0,1,0,0.0693,0,0.0099,0,0.9802,0,0
203.77.116.218,80,160.84.227.55,61805,,1,0,1,0,0,0,1,0,0,0,0,0,0,1
160.84.227.55,61805,203.77.116.218,80,,1,1,0,0,0,1,0,0,0,0,0,1,0,0
203.77.116.218,80,153.145.178.147,63673,,1,0,1,0,0,0,1,0,0.0099,0,0,0,0,1
153.145.178.147,63673,203.77.116.218,80,,1,1,0,0,0,1,0,0.0099,0,0,0,1,0,0
203.77.116.218,80,58.126.26.221,60241,,1,0,1,0,0,0,1,0,0.0099,0,0,0,0,1
58.126.26.221,60241,203.77.116.218,80,,1,1,0,0,0,1,0,0.0099,0,0,0,1,0,0
203.77.116.218,80,160.84.227.55,61806,,1,0,1,0,0,0,1,0,0.0099,0,0,0,0,1
160.84.227.55,61806,203.77.116.218,80,,1,1,0,0,0,1,0,0.0099,0,0,0,1,0,0
150.57.248.121,80,150.145.59.8,6899,,0,0,1,0,0,0,1,0,0.3168,0,0,0,0,1
150.145.59.8,6899,150.57.248.121,80,,0,1,0,0,0,1,0,0.3168,0,0,0,1,0,0
150.57.248.121,443,123.152.106.187,22286,,1,0,0.9307,0,0,0,1,0,0.5106,0,0,0,0,0.9787
123.152.106.187,22286,150.57.248.121,443,,1,0.9307,0,0,0,1,0,0.5106,0,0,0,0.9787,0,0
150.57.248.121,873,210.130.164.119,51410,,1,0,1,0,0,0,1,0,0.4455,0,0,0,0.0198,0.9802
210.130.164.119,51410,150.57.248.121,873,,1,1,0,0,0,1,0,0.4455,0,0,0.0198,0.9802,0,0
172.249.31.73,443,131.142.173.152,54556,,0,0,1,0,0,0,1,0,0,0,0,0,0,1
131.142.173.152,54556,172.249.31.73,443,,0,1,0,0,0,1,0,0,0,0,0,1,0,0
172.249.25.181,443,133.27.10.200,63499,,1,0,1,0.1584,0,0,1,0,0,0,0,0,0,1
133.27.10.200,63499,172.249.25.181,443,,1,1,0,0,0.1584,1,0,0,0,0,0,1,0,0
150.57.248.121,443,115.141.101.75,48706,,1,0,1,0,0,0,1,0,0.0792,0,0,0,0.0099,0.9802
115.141.101.75,48706,150.57.248.121,443,,1,1,0,0,0,1,0,0.0792,0,0.0099,0.0099,0.9802,0,0
150.57.248.121,80,175.127.123.142,12831,,1,0,1,0,0,0,1,0,0.8713,0,0,0,0,1
175.127.123.142,12831,150.57.248.121,80,,1,1,0,0,0,1,0,0.8713,0,0,0,1,0,0
150.57.248.121,80,115.75.124.167,43695,,1,0,1,0,0,0,1,0,0.1287,0,0,0,0.0099,0.9802
115.75.124.167,43695,150.57.248.121,80,,1,1,0,0,0,1,0,0.1287,0,0.0099,0.0099,0.9802,0,0
210.193.44.119,63652,203.77.126.80,80,,1,0,0,0,0,0,0,0,0,0,0,0,0,0
203.77.126.80,80,210.193.44.119,63652,,1,0,0,0,0,0,0,0,0,0,0,0,0,0
150.57.248.121,80,115.75.124.165,34055,,1,0,1,0,0,0,1,0,0.3465,0,0,0,0,1
115.75.124.165,34055,150.57.248.121,80,,1,1,0,0,0,1,0,0.3465,0,0,0,1,0,0
203.77.116.218,80,160.84.227.55,61805,,1,0,1,0,0,0,1,0,0,0,0,0,0,1
160.84.227.55,61805,203.77.116.218,80,,1,1,0,0,0,1,0,0,0,0,0,1,0,0
203.77.126.80,80,180.212.241.122,63274,,1,0,1,0,0,0,1,0,0.3762,0,0,0,0,1
180.212.241.122,63274,203.77.126.80,80,,1,1,0,0,0,1,0,0.3762,0,0,0,1,0,0
150.57.248.121,873,210.130.164.119,51410,,1,0,1,0,0,0,1,0,0.5743,0,0,0,0,1
210.130.164.119,51410,150.57.248.121,873,,1,1,0,0,0,1,0,0.5743,0,0,0,1,0,0
150.57.248.121,80,115.75.124.167,43700,,1,0,1,0,0,0,1,0,0.1287,0,0,0,0.0099,0.9802
115.75.124.167,43700,150.57.248.121,80,,1,1,0,0,0,1,0,0.1287,0,0.0099,0.0099,0.9802,0,0
203.77.126.80,80,160.84.227.55,60783,,1,0,1,0,0,0,1,0,0.3762,0,0,0,0,1
160.84.227.55,60783,203.77.126.80,80,,1,1,0,0,0,1,0,0.3762,0,0,0,1,0,0
203.77.126.80,80,58.126.26.221,61263,,1,0,1,0,0,0,1,0,0.3069,0,0,0,0,1
58.126.26.221,61263,203.77.126.80,80,,1,1,0,0,0,1,0,0.3069,0,0,0,1,0,0
203.77.116.218,80,111.68.111.105,43454,,1,0,0.9901,0.21,0,0,1,0,0,0,0,0,0,1
111.68.111.105,43454,203.77.116.218,80,,1,0.9901,0,0,0.21,1,0,0,0,0,0,1,0,0
203.77.126.80,80,153.145.178.147,60599,,1,0,1,0,0,0,1,0,0.3465,0,0,0,0,1
153.145.178.147,60599,203.77.126.80,80,,1,1,0,0,0,1,0,0.3465,0,0,0,1,0,0
150.57.248.121,80,115.75.222.164,42201,,1,0,1,0,0,0,1,0,0.0396,0,0,0,0,1
115.75.222.164,42201,150.57.248.121,80,,1,1,0,0,0,1,0,0.0396,0,0,0,1,0,0
203.77.126.80,80,58.126.26.221,61262,,1,0,1,0,0,0,1,0,0.3168,0,0,0,0,1
58.126.26.221,61262,203.77.126.80,80,,1,1,0,0,0,1,0,0.3168,0,0,0,1,0,0
203.77.116.218,80,153.149.61.170,63171,,1,0,1,0,0,0,1,0,0,0,0,0,0,1
153.149.61.170,63171,203.77.116.218,80,,1,1,0,0,0,1,0,0,0,0,0,1,0,0
203.77.116.218,80,160.84.227.55,61806,,1,0,1,0,0,0,1,0,0,0,0,0,0,1
160.84.227.55,61806,203.77.116.218,80,,1,1,0,0,0,1,0,0,0,0,0,1,0,0
203.77.116.218,80,58.126.26.221,60241,,1,0,1,0,0,0,1,0,0.0198,0,0,0,0,1
58.126.26.221,60241,203.77.116.218,80,,1,1,0,0,0,1,0,0.0198,0,0,0,1,0,0
150.57.248.121,873,210.130.164.119,51410,,1,0,1,0,0,0,1,0,0.4653,0,0,0,0,1
210.130.164.119,51410,150.57.248.121,873,,1,1,0,0,0,1,0,0.4653,0,0,0,1,0,0
203.77.116.218,80,58.126.26.221,60240,,1,0,1,0,0,0,1,0,0.0099,0,0,0,0,1
58.126.26.221,60240,203.77.116.218,80,,1,1,0,0,0,1,0,0.0099,0,0,0,1,0,0
203.77.116.218,80,160.84.227.55,61805,,1,0,1,0,0,0,1,0,0,0,0,0,0,1
160.84.227.55,61805,203.77.116.218,80,,1,1,0,0,0,1,0,0,0,0,0,1,0,0
150.57.248.121,80,36.236.117.116,59525,,0,0,1,0,0,0,1,0,0.4257,0,0,0,0,0.9802
36.236.117.116,59525,150.57.248.121,80,,0,1,0,0,0,1,0,0.4257,0,0,0,0.9802,0,0
150.57.248.121,80,115.75.222.164,42184,,1,0,1,0,0,0,1,0,0.0297,0,0,0,0,1
115.75.222.164,42184,150.57.248.121,80,,1,1,0,0,0,1,0,0.0297,0,0,0,1,0,0
150.57.248.121,80,58.126.26.221,61008,,1,0,1,0,0,0,1,0,0.1584,0,0,0,0.0099,0.9901
58.126.26.221,61008,150.57.248.121,80,,1,1,0,0,0,1,0,0.1584,0,0,0.0099,0.9901,0,0
150.57.248.121,80,220.243.237.252,51040,,0,0,1,0,0,0,1,0,0.1287,0,0,0,0.0099,0.9901
220.243.237.252,51040,150.57.248.121,80,,0,1,0,0,0,1,0,0.1287,0,0,0.0099,0.9901,0,0
172.249.29.74,443,131.142.218.89,54816,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131.142.218.89,54816,172.249.29.74,443,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133.27.162.40,80,114.92.5.27,52370,,0,0,1,0,0,0,1,0,0,0,0,0,0,1
114.92.5.27,52370,133.27.162.40,80,,0,1,0,0,0,1,0,0,0,0,0,1,0,0
203.77.126.80,80,153.145.178.147,60600,,1,0,1,0,0,0,1,0,0.2772,0,0,0,0,1
153.145.178.147,60600,203.77.126.80,80,,1,1,0,0,0,1,0,0.2772,0,0,0,1,0,0
150.57.248.121,873,210.130.164.119,51410,,1,0,1,0,0,0,1,0,0.396,0,0,0,0.0099,0.9901
210.130.164.119,51410,150.57.248.121,873,,1,1,0,0,0,1,0,0.396,0,0,0.0099,0.9901,0,0
150.57.248.121,80,160.84.227.55,61038,,1,0,1,0,0,0,1,0,0.2772,0,0,0,0,0.9901
160.84.227.55,61038,150.57.248.121,80,,1,1,0,0,0,1,0,0.2772,0,0,0,0.9901,0,0
150.57.248.121,80,180.212.241.122,61917,,1,0,1,0,0,0,1,0,0.2277,0,0,0,0.0099,0.9703
180.212.241.122,61917,150.57.248.121,80,,1,1,0,0,0,1,0,0.2277,0,0.0099,0.0099,0.9703,0,0
150.57.248.121,80,58.126.26.221,61007,,1,0,1,0,0,0,1,0,0.4158,0,0,0,0.0297,0.9703
58.126.26.221,61007,150.57.248.121,80,,1,1,0,0,0,1,0,0.4158,0,0,0.0297,0.9703,0,0
150.57.248.121,80,202.226.173.87,48332,,1,0,1,0,0,0,1,0,0.4059,0,0,0,0.0099,0.9505
202.226.173.87,48332,150.57.248.121,80,,1,1,0,0,0,1,0,0.4059,0,0,0.0099,0.9505,0,0
203.77.126.80,80,160.84.227.55,60784,,1,0,1,0,0,0,1,0,0.3465,0,0,0,0,1
160.84.227.55,60784,203.77.126.80,80,,1,1,0,0,0,1,0,0.3465,0,0,0,1,0,0
150.57.248.121,80,160.84.227.55,61039,,1,0,1,0,0,0,1,0,0.2673,0,0,0,0.0099,0.9802
160.84.227.55,61039,150.57.248.121,80,,1,1,0,0,0,1,0,0.2673,0,0,0.0099,0.9802,0,0
150.57.248.121,80,115.75.124.164,50728,,1,0,1,0,0,0,1,0,0.0099,0,0,0,0,1
115.75.124.164,50728,150.57.248.121,80,,1,1,0,0,0,1,0,0.0099,0,0,0,1,0,0
203.77.126.80,80,153.149.61.170,62915,,1,0,1,0.099,0,0,1,0,0.099,0,0,0,0,1
153.149.61.170,62915,203.77.126.80,80,,1,1,0,0,0.099,1,0,0.099,0,0,0,1,0,0
203.77.116.218,80,160.84.227.55,61805,,1,0,1,0,0,0,1,0,0,0,0,0,0,1
160.84.227.55,61805,203.77.116.218,80,,1,1,0,0,0,1,0,0,0,0,0,1,0,0
172.249.25.181,443,133.27.10.200,63499,,1,0,1,0.1683,0,0,1,0,0.0198,0,0,0,0,1
133.27.10.200,63499,172.249.25.181,443,,1,1,0,0,0.1683,1,0,0.0198,0,0,0,1,0,0
203.77.126.80,80,58.126.26.221,61262,,1,0,1,0,0,0,1,0,0.2871,0,0,0,0,1
58.126.26.221,61262,203.77.126.80,80,,1,1,0,0,0,1,0,0.2871,0,0,0,1,0,0
110.203.13.171,29173,150.57.248.121,443,,1,0,0,0,0,0,0,0,0,0,0,0,0,0
150.57.248.121,443,110.203.13.171,29173,,1,0,0,0,0,0,0,0,0,0,0,0,0,0
150.57.248.121,80,115.75.124.167,43706,,1,0,1,0,0,0,1,0,0.0495,0,0,0,0,1
115.75.124.167,43706,150.57.248.121,80,,1,1,0,0,0,1,0,0.0495,0,0,0,1,0,0
150.57.248.121,80,203.72.161.129,6180,,1,0,1,0.3564,0,0,1,0,0.3465,0,0,0,0,0.9109
203.72.161.129,6180,150.57.248.121,80,,1,1,0,0,0.3564,1,0,0.3465,0,0,0,0.9109,0,0
150.57.248.121,80,49.235.206.96,6686,,0,0,1,0,0,0,1,0,0.4059,0,0,0,0,1
49.235.206.96,6686,150.57.248.121,80,,0,1,0,0,0,1,0,0.4059,0,0,0,1,0,0
150.57.248.121,80,115.75.124.165,34055,,1,0,1,0,0,0,1,0,0.3069,0,0,0,0,0.9901
115.75.124.165,34055,150.57.248.121,80,,1,1,0,0,0,1,0,0.3069,0,0,0,0.9901,0,0
203.77.116.213,443,210.155.174.70,60387,,0,0,1,0.6931,0,0,1,0,0.1287,0,0,0,0,0.8812
210.155.174.70,60387,203.77.116.213,443,,0,1,0,0,0.6931,1,0,0.1287,0,0.1089,0,0.8812,0,0
150.57.248.121,873,210.130.164.119,51410,,1,0,1,0,0,0,1,0,0.505,0,0,0,0,1
210.130.164.119,51410,150.57.248.121,873,,1,1,0,0,0,1,0,0.505,0,0,0,1,0,0
203.77.116.218,80,160.84.227.55,61806,,1,0,1,0,0,0,1,0,0,0,0,0,0,1
160.84.227.55,61806,203.77.116.218,80,,1,1,0,0,0,1,0,0,0,0,0,1,0,0
203.77.126.80,80,58.126.26.221,61263,,1,0,1,0,0,0,1,0,0.2475,0,0,0,0,1
58.126.26.221,61263,203.77.126.80,80,,1,1,0,0,0,1,0,0.2475,0,0,0,1,0,0
